time[s],setpoint[RPM],velocity[RPM]
1.477118,4961.9,4899.0
1.482325,4964.08,4901.0
1.487631,4966.26,4902.7144
1.492956,4968.44,4904.143
1.49815,4970.62,4905.4287
1.503458,4972.8,4906.5713
1.509008,4974.98,4907.857
1.514244,4979.34,4908.7144
1.519532,4981.52,4910.0
1.524757,4983.71,4911.0
1.529944,4985.89,4912.143
1.535161,4988.07,4913.4287
1.540371,4990.25,4914.7144
1.545635,4992.43,4916.0
1.55089,4994.61,4917.4287
1.556055,4996.79,4919.0
1.561331,4998.97,4920.5713
1.566598,5001.15,4922.2856
1.571881,5003.33,4924.0
1.57715,5005.51,4925.7144
1.5824,5007.69,4927.5713
1.587867,5009.87,4929.5713
1.593165,5012.05,4931.5713
1.598462,5014.23,4933.5713
1.60371,5016.41,4935.4287
1.608902,5018.59,4937.4287
1.614089,5022.95,4939.4287
1.619307,5025.13,4941.7144
1.62448,5027.31,4943.857
1.629652,5029.49,4946.2856
1.634839,5031.67,4948.7144
1.640026,5033.85,4951.143
1.645252,5036.04,4953.7144
1.650445,5038.22,4956.2856
1.655582,5040.4,4958.7144
1.660773,5042.58,4961.143
1.665919,5044.76,4963.857
1.671127,5046.94,4966.4287
1.676353,5049.12,4968.857
1.68178,5051.3,4971.5713
1.687086,5053.48,4974.143
1.692326,5055.66,4976.5713
1.697573,5057.84,4979.143
1.702853,5060.02,4981.5713
1.708101,5062.2,4984.0
1.71336,5064.38,4986.4287
1.718658,5066.56,4988.857
1.723862,5068.74,4991.0
1.729052,5073.1,4993.4287
1.734228,5075.28,4995.7144
1.739453,5077.46,4998.0
1.744738,5079.64,5000.4287
1.750152,5081.82,5003.0
1.755582,5084.0,5005.5713
1.760901,5086.18,5008.143
1.766209,5088.37,5010.5713
1.771626,5090.55,5012.857
1.776902,5092.73,5015.143
1.782152,5094.91,5017.5713
1.787614,5097.09,5020.0
1.792896,5099.27,5022.2856
1.798346,5101.45,5024.7144
1.803876,5103.63,5027.0
1.809123,5107.99,5029.2856
1.814378,5110.17,5031.5713
1.819618,5112.35,5034.0
1.82494,5114.53,5036.5713
1.830339,5116.71,5039.0
1.835638,5118.89,5041.5713
1.840944,5121.07,5044.0
1.846378,5123.25,5046.4287
1.851882,5125.43,5049.0
1.857244,5127.61,5051.5713
1.862719,5129.79,5054.143
1.868147,5131.97,5056.7144
1.873492,5134.15,5059.143
1.878723,5136.33,5061.5713
1.883928,5138.51,5064.143
1.889124,5142.88,5066.5713
1.894385,5145.06,5069.143
1.899619,5147.24,5071.857
1.904846,5149.42,5074.7144
1.910101,5151.6,5077.4287
1.915408,5153.78,5080.143
1.920594,5155.96,5083.0
1.925841,5158.14,5085.7144
1.931123,5160.32,5088.7144
1.936383,5162.5,5091.5713
1.941634,5164.68,5094.2856
1.946881,5166.86,5097.0
1.952125,5169.04,5099.7144
1.957335,5171.22,5102.4287
1.962526,5173.4,5105.143
1.967747,5175.58,5107.857
1.972975,5177.76,5110.5713
1.978255,5179.94,5113.143
1.983523,5182.12,5115.7144
1.988765,5184.3,5118.0
1.993968,5188.66,5120.4287
1.999155,5190.84,5122.857
2.004344,5188.56,5125.4287
2.009599,5186.27,5127.7144
2.014829,5183.98,5129.857
2.02001,5181.69,5131.7144
2.025271,5179.41,5133.143
2.030565,5177.12,5134.143
2.035892,5174.83,5134.857
2.041213,5172.54,5135.2856
2.046516,5170.26,5135.2856
2.051855,5167.97,5134.7144
2.057179,5165.68,5134.0
2.062638,5163.39,5132.857
2.068092,5161.1,5131.4287
2.073411,5158.82,5129.7144
2.078711,5156.53,5127.7144
2.083907,5151.95,5125.5713
2.089085,5149.67,5123.4287
