time[s],setpoint[RPM],velocity[RPM]
  3.613013,7856.17383,7775.14307
  3.618133,7857.85889,7777.00000
  3.623245,7861.22803,7778.85693
  3.628347,7862.91260,7780.71436
  3.633448,7864.59717,7782.71436
  3.638578,7866.28223,7785.00000
  3.643697,7867.96680,7786.85693
  3.648807,7869.65137,7788.85693
  3.653912,7871.33594,7791.00000
  3.659034,7873.02051,7792.85693
  3.664183,7874.70557,7794.85693
  3.669294,7876.39014,7796.85693
  3.674410,7878.07471,7798.71436
  3.679542,7879.75928,7800.71436
  3.684662,7881.44434,7802.57129
  3.689797,7883.12891,7804.28564
  3.694945,7884.81348,7806.14307
  3.700099,7886.49805,7808.14307
  3.705219,7888.18262,7810.14307
  3.710374,7889.86768,7811.85693
  3.715541,7891.55225,7813.85693
  3.720707,7893.23682,7815.57129
  3.725809,7894.92139,7817.57129
  3.730960,7896.60645,7819.28564
  3.736105,7898.29102,7821.14307
  3.741224,7899.97559,7822.85693
  3.746370,7901.66016,7824.57129
  3.751538,7903.34473,7826.42871
  3.756687,7905.02979,7828.28564
  3.761815,7906.71436,7830.14307
  3.766961,7908.39893,7831.85693
  3.772113,7910.08350,7833.71436
  3.777249,7911.76855,7835.42871
  3.782397,7913.45312,7837.28564
  3.787556,7915.13770,7839.14307
  3.792684,7916.82227,7841.14307
  3.797805,7918.50684,7843.00000
  3.802917,7920.19189,7844.57129
  3.808059,7921.87646,7846.71436
  3.813183,7923.56104,7848.85693
  3.818294,7926.93018,7850.42871
  3.823425,7928.61523,7852.57129
  3.828541,7930.29980,7854.71436
  3.833676,7931.98438,7856.71436
  3.838783,7933.66895,7858.57129
  3.843893,7935.35400,7860.71436
  3.849039,7937.03857,7862.57129
  3.854186,7938.72314,7864.57129
  3.859310,7940.40771,7866.42871
  3.864458,7942.09229,7868.42871
  3.869633,7943.77734,7870.42871
  3.874783,7945.46191,7872.42871
  3.879932,7947.14648,7874.28564
  3.885087,7948.83105,7876.14307
  3.890235,7950.51611,7878.00000
  3.895346,7952.20068,7879.85693
  3.900485,7953.88525,7881.57129
  3.905635,7955.56982,7883.28564
  3.910761,7957.25439,7884.85693
  3.915879,7958.93945,7886.85693
  3.921032,7960.62402,7888.71436
  3.926148,7962.30859,7890.57129
  3.931300,7963.99316,7892.14307
  3.936424,7965.67822,7894.14307
  3.941582,7967.36279,7896.14307
  3.946693,7969.04736,7897.71436
  3.951809,7970.73193,7899.71436
  3.956935,7972.41650,7901.57129
  3.962080,7974.10156,7903.42871
  3.967221,7975.78613,7905.28564
  3.972348,7977.47070,7907.28564
  3.977931,7979.15527,7909.28564
  3.983060,7980.83984,7910.85693
  3.988210,7982.52490,7913.00000
  3.993316,7985.89404,7914.71436
  3.998422,7987.57861,7916.57129
