time[s],setpoint[rad],position[rad],velocity[rad/s],current[mA],velocity_computed[rad/s],acceleration_computed[rad/s^2]
107.75638675689697,6283.343477715002,nan,nan,nan,nan,nan
107.76136684417725,6290.750225288135,nan,nan,nan,nan,nan
107.76641607284546,6295.948132495368,nan,nan,nan,nan,nan
107.77136635780334,6298.275009704944,nan,nan,nan,nan,nan
107.77636408805847,6293.470577750195,nan,nan,nan,nan,nan
107.78135561943054,6286.679523728569,nan,nan,nan,nan,nan
107.78635334968567,6301.529554940655,nan,nan,nan,nan,nan
107.7914206981659,6301.649962816387,nan,nan,nan,nan,nan
107.79642033576965,6290.125633556713,nan,nan,nan,nan,nan
107.80138802528381,6278.6515821924595,nan,nan,nan,nan,nan
107.80637407302856,6265.9538272412865,nan,nan,nan,nan,nan
107.8113763332367,6251.818327741282,nan,nan,nan,nan,nan
107.81637477874756,6248.561451252642,nan,nan,nan,nan,nan
107.82134580612183,6235.997555845002,nan,nan,nan,nan,nan
107.82635974884033,6227.882168601921,nan,nan,nan,nan,nan
107.83136224746704,6213.754092968992,nan,nan,nan,nan,nan
107.83638119697571,6203.9972385046,nan,nan,nan,nan,nan
107.84136128425598,6193.192569085594,nan,nan,nan,nan,nan
107.84641599655151,6184.263019087306,nan,nan,nan,nan,nan
107.85141491889954,6174.962817104575,nan,nan,nan,nan,nan
107.8563482761383,6170.215019141043,nan,nan,nan,nan,nan
107.86140155792236,6164.483669774627,nan,nan,nan,nan,nan
107.86637210845947,6163.484467186753,nan,nan,nan,nan,nan
107.87134909629822,6155.506684778607,nan,nan,nan,nan,nan
107.87634229660034,6155.723771048654,nan,nan,nan,nan,nan
107.88136601448059,6149.154606017291,nan,nan,nan,nan,nan
107.88634824752808,6150.7596534699005,nan,nan,nan,nan,nan
107.89138221740723,6148.393310734066,nan,nan,nan,nan,nan
107.89635062217712,6148.978837775204,nan,nan,nan,nan,nan
107.90137267112732,6141.987513031208,nan,nan,nan,nan,nan
107.90636563301086,6135.7567035848515,nan,nan,nan,nan,nan
107.91135764122009,6125.243117431346,nan,nan,nan,nan,nan
107.91636228561401,6127.727095025607,nan,nan,nan,nan,nan
107.9213616847992,6122.871316778187,nan,nan,nan,nan,nan
107.92643404006958,6125.000934356182,nan,nan,nan,nan,nan
107.93138289451599,6125.627746173779,nan,nan,nan,nan,nan
107.93638920783997,6136.062981365615,nan,nan,nan,nan,nan
107.94135284423828,6139.107581754957,nan,nan,nan,nan,nan
107.94644451141357,6137.098647863294,nan,nan,nan,nan,nan
107.95133447647095,6135.453586494213,nan,nan,nan,nan,nan
107.95635104179382,6144.359184049294,nan,nan,nan,nan,nan
107.96134972572327,6145.422810421555,nan,nan,nan,nan,nan
107.96635746955872,6154.019197410954,nan,nan,nan,nan,nan
107.97136735916138,6155.490236172995,nan,nan,nan,nan,nan
107.97638583183289,6156.283865291573,nan,nan,nan,nan,nan
107.98135685920715,6164.737559118328,nan,nan,nan,nan,nan
107.98636364936829,6166.63693938991,nan,nan,nan,nan,nan
107.9913821220398,6171.750899092013,nan,nan,nan,nan,nan
107.99636006355286,6171.646180389875,nan,nan,nan,nan,nan
108.0013427734375,6170.237536728118,nan,nan,nan,nan,nan
108.00636172294617,6178.718712032115,nan,nan,nan,nan,nan
108.01136541366577,6183.084699424064,nan,nan,nan,nan,nan
108.0163459777832,6195.6998494188965,nan,nan,nan,nan,nan
108.02135586738586,6202.499524747958,nan,nan,nan,nan,nan
108.02637815475464,6205.781611698403,nan,nan,nan,nan,nan
108.0313413143158,6203.3082555079445,nan,nan,nan,nan,nan
108.03635144233704,6199.729379088879,nan,nan,nan,nan,nan
108.04136657714844,6206.811264422714,nan,nan,nan,nan,nan
108.04641199111938,6216.122353150742,nan,nan,nan,nan,nan
108.05137801170349,6206.738777946786,nan,nan,nan,nan,nan
108.05638146400452,6204.638938507007,nan,nan,nan,nan,nan
108.06136846542358,6216.128810658644,nan,nan,nan,nan,nan
108.06635069847107,6224.759465177528,nan,nan,nan,nan,nan
108.07137632369995,6227.659325731144,nan,nan,nan,nan,nan
108.0764091014862,6242.67658587067,nan,nan,nan,nan,nan
108.08140134811401,6248.409255233339,nan,nan,nan,nan,nan
108.0863938331604,6262.2864478673555,nan,nan,nan,nan,nan
108.0913496017456,6270.576688027624,nan,nan,nan,nan,nan
108.09635066986084,6282.259526056828,nan,nan,nan,nan,nan
108.10134625434875,6290.000655411076,nan,nan,nan,nan,nan
108.10637211799622,6302.536051247674,nan,nan,nan,nan,nan
108.11136531829834,6309.224674777252,nan,nan,nan,nan,nan
108.11638832092285,6315.832316858776,nan,nan,nan,nan,nan
108.12138557434082,6315.922239556544,nan,nan,nan,nan,nan
108.12637257575989,6316.820423662418,nan,nan,nan,nan,nan
108.13138222694397,6326.089058383958,nan,nan,nan,nan,nan
108.13637065887451,6328.091280438897,nan,nan,nan,nan,nan
108.14138579368591,6337.143670298992,nan,nan,nan,nan,nan
108.14636182785034,6337.624399333192,nan,nan,nan,nan,nan
108.15136170387268,6336.753325857085,nan,nan,nan,nan,nan
108.15639066696167,6342.285061147092,nan,nan,nan,nan,nan
108.16141271591187,6344.917526208172,nan,nan,nan,nan,nan
108.1663749217987,6342.394654763945,nan,nan,nan,nan,nan
108.17136788368225,6338.955118850482,nan,nan,nan,nan,nan
108.17639422416687,6337.499440142273,nan,nan,nan,nan,nan
108.18137574195862,6334.069781383975,nan,nan,nan,nan,nan
108.1863944530487,6336.580419238911,nan,nan,nan,nan,nan
108.19139361381531,6331.802231413478,nan,nan,nan,nan,nan
108.19638466835022,6327.687033580959,nan,nan,nan,nan,nan
108.20137357711792,6321.511292237303,nan,nan,nan,nan,nan
108.20638608932495,6322.229603499829,nan,nan,nan,nan,nan
108.21133470535278,6321.618866754149,nan,nan,nan,nan,nan
108.21634483337402,6325.461688479845,nan,nan,nan,nan,nan
108.22138690948486,6327.69360135858,nan,nan,nan,nan,nan
108.22632622718811,6326.975196969023,nan,nan,nan,nan,nan
108.2313232421875,6327.793134503709,nan,nan,nan,nan,nan
108.23632621765137,6336.302653590968,nan,nan,nan,nan,nan
108.24132037162781,6338.445022027444,nan,nan,nan,nan,nan
108.24636507034302,6344.040525434224,nan,nan,nan,nan,nan
108.25134134292603,6344.522514638441,nan,nan,nan,nan,nan
108.25635290145874,6355.09357039796,nan,nan,nan,nan,nan
108.26134395599365,6361.892245734661,nan,nan,nan,nan,nan
108.2663836479187,6370.060414685236,nan,nan,nan,nan,nan
108.27132606506348,6379.109141841811,nan,nan,nan,nan,nan
108.27635908126831,6391.162177955294,nan,nan,nan,nan,nan
108.28132271766663,6394.715427180778,nan,nan,nan,nan,nan
108.28636002540588,6403.715354102754,nan,nan,nan,nan,nan
108.29139280319214,6406.53767538218,nan,nan,nan,nan,nan
108.29637861251831,6405.556944179592,nan,nan,nan,nan,nan
108.30132913589478,6403.014713996863,nan,nan,nan,nan,nan
108.30636382102966,6404.92743153457,nan,nan,nan,nan,nan
108.3113341331482,6403.8109363890835,nan,nan,nan,nan,nan
108.31633830070496,6405.074507653179,nan,nan,nan,nan,nan
108.32135581970215,6405.607320884581,nan,nan,nan,nan,nan
108.3263590335846,6401.799695728845,nan,nan,nan,nan,nan
108.33134818077087,6396.743509004546,nan,nan,nan,nan,nan
108.33633637428284,6401.713842068625,nan,nan,nan,nan,nan
108.34132790565491,6396.35458650342,nan,nan,nan,nan,nan
108.34634947776794,6390.9548713962,nan,nan,nan,nan,nan
108.35132932662964,6381.271960641292,nan,nan,nan,nan,nan
108.35632753372192,6380.757810085326,nan,nan,nan,nan,nan
108.36135673522949,6376.681939426626,nan,nan,nan,nan,nan
108.36633396148682,6379.86918307276,nan,nan,nan,nan,nan
108.37132430076599,6381.132738203919,nan,nan,nan,nan,nan
108.37634992599487,6386.5909277959545,nan,nan,nan,nan,nan
108.38135075569153,6386.955091529779,nan,nan,nan,nan,nan
108.38635206222534,6391.864119078842,nan,nan,nan,nan,nan
108.39133501052856,6388.429416752431,nan,nan,nan,nan,nan
108.39635562896729,6383.283706293,nan,nan,nan,nan,nan
108.40134048461914,6375.633787397885,nan,nan,nan,nan,nan
108.40631437301636,6376.106993313475,nan,nan,nan,nan,nan
108.41132426261902,6372.043271496353,nan,nan,nan,nan,nan
108.41633605957031,6374.2193297811855,nan,nan,nan,nan,nan
108.42132377624512,6371.018941703544,nan,nan,nan,nan,nan
108.42632365226746,6372.21733649022,nan,nan,nan,nan,nan
108.43136501312256,6362.474261434811,nan,nan,nan,nan,nan
108.4363226890564,6359.226982369566,nan,nan,nan,nan,nan
108.44132542610168,6349.694657157055,nan,nan,nan,nan,nan
108.44632530212402,6350.775390167107,nan,nan,nan,nan,nan
108.45133948326111,6345.682995352074,nan,nan,nan,nan,nan
108.45634603500366,6344.734574515026,nan,nan,nan,nan,nan
108.46133852005005,6351.665458801227,nan,nan,nan,nan,nan
108.46632194519043,6347.050965739202,nan,nan,nan,nan,nan
108.47133803367615,6341.705681534006,nan,nan,nan,nan,nan
108.47635746002197,6338.976749642008,nan,nan,nan,nan,nan
108.48139023780823,6330.581209056211,nan,nan,nan,nan,nan
108.48632311820984,6324.9673672987465,nan,nan,nan,nan,nan
108.49133205413818,6329.68896196934,nan,nan,nan,nan,nan
108.49631929397583,6331.844584412729,nan,nan,nan,nan,nan
108.50131750106812,6334.567610201961,nan,nan,nan,nan,nan
108.50633549690247,6350.128479845103,nan,nan,nan,nan,nan
108.51132464408875,6353.566477654215,nan,nan,nan,nan,nan
108.51632308959961,6365.277663758238,nan,nan,nan,nan,nan
108.52134466171265,6364.892999770046,nan,nan,nan,nan,nan
108.5263261795044,6369.924133507081,nan,nan,nan,nan,nan
108.53133726119995,6373.786867975237,nan,nan,nan,nan,nan
108.5363450050354,6371.654439048983,nan,nan,nan,nan,nan
108.54133820533752,6377.792315975858,nan,nan,nan,nan,nan
108.5464539527893,6380.964192268279,nan,nan,nan,nan,nan
108.55132818222046,6376.392006502615,nan,nan,nan,nan,nan
108.55635833740234,6383.846996087162,nan,nan,nan,nan,nan
108.56130766868591,6383.024303798592,nan,nan,nan,nan,nan
108.56633853912354,6387.74499496188,nan,nan,nan,nan,nan
108.57133364677429,6384.500188507477,nan,nan,nan,nan,nan
108.5763328075409,6390.290326244729,nan,nan,nan,nan,nan
108.58135199546814,6387.982074874216,nan,nan,nan,nan,nan
108.58631539344788,6380.056969578376,nan,nan,nan,nan,nan
108.59132885932922,6375.19175039028,nan,nan,nan,nan,nan
108.59633660316467,6380.120191721318,nan,nan,nan,nan,nan
108.60133409500122,6375.125151551688,nan,nan,nan,nan,nan
108.60640549659729,6369.1775707966935,nan,nan,nan,nan,nan
108.61136198043823,6368.418879249134,nan,nan,nan,nan,nan
108.61636805534363,6361.671660258052,nan,nan,nan,nan,nan
108.62135124206543,6366.564427210723,nan,nan,nan,nan,nan
108.62636232376099,6363.826727042485,nan,nan,nan,nan,nan
108.63131713867188,6365.721113252057,nan,nan,nan,nan,nan
108.6363320350647,6369.809626473627,nan,nan,nan,nan,nan
108.6413471698761,6364.836647197075,nan,nan,nan,nan,nan
108.64632177352905,6360.540924447898,nan,nan,nan,nan,nan
108.65132665634155,6354.125210384178,nan,nan,nan,nan,nan
108.65634536743164,6359.862466987136,nan,nan,nan,nan,nan
108.66132259368896,6358.437960958646,nan,nan,nan,nan,nan
108.66640377044678,6363.861210362725,nan,nan,nan,nan,nan
108.67132067680359,6362.858331459231,nan,nan,nan,nan,nan
108.67635345458984,6360.750671816976,nan,nan,nan,nan,nan
108.6813108921051,6358.050625376597,nan,nan,nan,nan,nan
108.68632864952087,6368.760877991515,nan,nan,nan,nan,nan
108.69132828712463,6372.272553805526,nan,nan,nan,nan,nan
108.69636058807373,6383.74550703455,nan,nan,nan,nan,nan
108.70130658149719,6392.450961218484,nan,nan,nan,nan,nan
108.70630407333374,6382.047121349559,nan,nan,nan,nan,nan
108.71133065223694,6374.726519178953,nan,nan,nan,nan,nan
108.71642303466797,6383.912200492268,nan,nan,nan,nan,nan
108.72131395339966,6387.802179463366,nan,nan,nan,nan,nan
108.72634482383728,6398.208688919725,nan,nan,nan,nan,nan
108.73133087158203,6398.05948759381,nan,nan,nan,nan,nan
108.73634576797485,6406.679668446934,nan,nan,nan,nan,nan
108.74134302139282,6401.283083874091,nan,nan,nan,nan,nan
108.74634075164795,6395.558324539495,nan,nan,nan,nan,nan
108.75133323669434,6385.8982273873125,nan,nan,nan,nan,nan
108.75630450248718,6386.982786375768,nan,nan,nan,nan,nan
108.761301279068,6387.095026082647,nan,nan,nan,nan,nan
108.76637268066406,6393.364983106754,nan,nan,nan,nan,nan
108.77132821083069,6396.281291619366,nan,nan,nan,nan,nan
108.77634143829346,6406.919101752442,nan,nan,nan,nan,nan
108.78133702278137,6407.074231075537,nan,nan,nan,nan,nan
108.7863039970398,6406.954820154984,nan,nan,nan,nan,nan
108.79132080078125,6402.280517681682,nan,nan,nan,nan,nan
108.79632210731506,6411.518530076002,nan,nan,nan,nan,nan
108.80133962631226,6413.1335545683805,nan,nan,nan,nan,nan
108.80631589889526,6420.96583887139,nan,nan,nan,nan,nan
108.8113112449646,6426.609911555484,nan,nan,nan,nan,nan
108.8163058757782,6422.403833138838,nan,nan,nan,nan,nan
108.82133078575134,6420.316151735643,nan,nan,nan,nan,nan
108.82635879516602,6424.864288256334,nan,nan,nan,nan,nan
108.83135867118835,6422.158276526091,nan,nan,nan,nan,nan
108.83630967140198,6429.712787163154,nan,nan,nan,nan,nan
108.84131860733032,6426.693174654607,nan,nan,nan,nan,nan
108.84635972976685,6429.0951119476695,nan,nan,nan,nan,nan
108.85129690170288,6422.948939302856,nan,nan,nan,nan,nan
108.85630106925964,6415.447775905486,nan,nan,nan,nan,nan
108.86131310462952,6412.641166245911,nan,nan,nan,nan,nan
108.86638331413269,6402.0609121202915,nan,nan,nan,nan,nan
108.87130546569824,6395.341901777608,nan,nan,nan,nan,nan
108.87631607055664,6390.549828636272,nan,nan,nan,nan,nan
108.88130831718445,6381.292343153261,nan,nan,nan,nan,nan
108.88631892204285,6379.876745158589,nan,nan,nan,nan,nan
108.89133596420288,6369.144803512652,nan,nan,nan,nan,nan
108.8963053226471,6368.7969168040745,nan,nan,nan,nan,nan
108.90130686759949,6366.727726539028,nan,nan,nan,nan,nan
108.90632176399231,6367.3269664621,nan,nan,nan,nan,nan
108.91132354736328,6368.7151995248,nan,nan,nan,nan,nan
108.91632032394409,6369.958497320011,nan,nan,nan,nan,nan
108.9213547706604,6368.959969409611,nan,nan,nan,nan,nan
108.92629075050354,6369.07804276417,nan,nan,nan,nan,nan
108.93135404586792,6363.877770645905,nan,nan,nan,nan,nan
108.9362964630127,6361.452597992965,nan,nan,nan,nan,nan
108.94130325317383,6369.319235758677,nan,nan,nan,nan,nan
108.94630002975464,6370.881052289291,nan,nan,nan,nan,nan
108.95136022567749,6371.9375274390295,nan,nan,nan,nan,nan
108.956303358078,6375.740243772213,nan,nan,nan,nan,nan
108.96130990982056,6375.545991223798,nan,nan,nan,nan,nan
108.96632623672485,6377.682157237503,nan,nan,nan,nan,nan
108.97133159637451,6374.700405156343,nan,nan,nan,nan,nan
108.97632956504822,6381.45231133413,nan,nan,nan,nan,nan
108.98130941390991,6380.773398267713,nan,nan,nan,nan,nan
108.98632979393005,6387.5713797323915,nan,nan,nan,nan,nan
108.99130415916443,6389.778514702046,nan,nan,nan,nan,nan
108.99646186828613,6389.49027292306,nan,nan,nan,nan,nan
109.0013313293457,6390.37498340333,nan,nan,nan,nan,nan
109.00628995895386,6387.660821269757,nan,nan,nan,nan,nan
109.0113263130188,6382.713872415828,nan,nan,nan,nan,nan
109.0162923336029,6373.940364738657,nan,nan,nan,nan,nan
109.02133274078369,6369.603006877634,nan,nan,nan,nan,nan
109.02631616592407,6365.705643321365,nan,nan,nan,nan,nan
109.03134346008301,6362.354194625088,nan,nan,nan,nan,nan
109.03633546829224,6361.837988450559,nan,nan,nan,nan,nan
109.04136562347412,6356.800958992307,nan,nan,nan,nan,nan
109.04634928703308,6352.266156687143,nan,nan,nan,nan,nan
109.05131149291992,6344.871433476333,nan,nan,nan,nan,nan
109.05637907981873,6340.445572617637,nan,nan,nan,nan,nan
109.06135678291321,6337.36240366893,nan,nan,nan,nan,nan
109.0663070678711,6333.038779063155,nan,nan,nan,nan,nan
109.07131862640381,6332.023211725658,nan,nan,nan,nan,nan
109.07629370689392,6333.427419274398,nan,nan,nan,nan,nan
109.08129930496216,6333.874687682186,nan,nan,nan,nan,nan
109.08629441261292,6329.433940697585,nan,nan,nan,nan,nan
109.09133386611938,6329.87055425199,nan,nan,nan,nan,nan
109.09630537033081,6327.228002127744,nan,nan,nan,nan,nan
109.10129952430725,6324.073489065472,nan,nan,nan,nan,nan
109.10632133483887,6325.0877926950725,nan,nan,nan,nan,nan
109.11132383346558,6318.352840360835,nan,nan,nan,nan,nan
109.1163022518158,6315.79128467958,nan,nan,nan,nan,nan
109.12130975723267,6314.1907392543035,nan,nan,nan,nan,nan
109.12631916999817,6313.126679056611,nan,nan,nan,nan,nan
109.13133478164673,6309.310212324115,nan,nan,nan,nan,nan
109.13633012771606,6297.926692438997,nan,nan,nan,nan,nan
109.14132046699524,6289.117843734941,nan,nan,nan,nan,nan
109.1463189125061,6286.439033455203,nan,nan,nan,nan,nan
109.15135622024536,6272.835869941122,nan,nan,nan,nan,nan
109.1562864780426,6259.940153997689,nan,nan,nan,nan,nan
109.16132926940918,6253.648513748712,nan,nan,nan,nan,nan
109.16632795333862,6245.4430560951805,nan,nan,nan,nan,nan
109.17128133773804,6243.514726628979,nan,nan,nan,nan,nan
109.1762945652008,6241.584845787754,nan,nan,nan,nan,nan
109.1812801361084,6238.405742815843,nan,nan,nan,nan,nan
109.18632531166077,6235.549752551866,nan,nan,nan,nan,nan
109.19128036499023,6231.664076888257,nan,nan,nan,nan,nan
109.19631052017212,6226.377315419596,nan,nan,nan,nan,nan
109.20127773284912,6217.124439076263,nan,nan,nan,nan,nan
109.2062771320343,6214.172412725761,nan,nan,nan,nan,nan
109.21128129959106,6214.191850809592,nan,nan,nan,nan,nan
109.21627998352051,6216.073428092203,nan,nan,nan,nan,nan
109.22129487991333,6222.518541277963,nan,nan,nan,nan,nan
109.22627687454224,6227.00657817478,nan,nan,nan,nan,nan
109.23127484321594,6226.836596836068,nan,nan,nan,nan,nan
109.23627495765686,6227.030554002654,nan,nan,nan,nan,nan
109.2412748336792,6223.036968406058,nan,nan,nan,nan,nan
109.24626922607422,6224.588355358668,nan,nan,nan,nan,nan
109.2512879371643,6227.880378805247,nan,nan,nan,nan,nan
109.25628995895386,6233.171873937841,nan,nan,nan,nan,nan
109.26127815246582,6234.6889679314745,nan,nan,nan,nan,nan
109.26633644104004,6233.333460726762,nan,nan,nan,nan,nan
109.27128052711487,6225.071660558066,nan,nan,nan,nan,nan
109.2763454914093,6216.953906927568,nan,nan,nan,nan,nan
109.28127384185791,6209.539589661334,nan,nan,nan,nan,nan
109.28630328178406,6198.653186486226,nan,nan,nan,nan,nan
109.2912769317627,6193.84654946942,nan,nan,nan,nan,nan
109.29627990722656,6187.483750034893,nan,nan,nan,nan,nan
109.30128788948059,6177.518718894199,nan,nan,nan,nan,nan
109.30631470680237,6175.225480247198,nan,nan,nan,nan,nan
109.31129670143127,6166.7924684110685,nan,nan,nan,nan,nan
109.3163104057312,6161.716025949115,nan,nan,nan,nan,nan
109.32129955291748,6150.292004193345,nan,nan,nan,nan,nan
109.32632684707642,6148.96130923288,nan,nan,nan,nan,nan
109.33127450942993,6145.503357607815,nan,nan,nan,nan,nan
109.33627772331238,6142.346882535301,nan,nan,nan,nan,nan
109.34130430221558,6150.594795564694,nan,nan,nan,nan,nan
109.34632515907288,6148.463276945303,nan,nan,nan,nan,nan
109.35129928588867,6146.387928041544,nan,nan,nan,nan,nan
109.3564682006836,6150.459171724804,nan,nan,nan,nan,nan
109.36133074760437,6142.458473382608,nan,nan,nan,nan,nan
109.36629724502563,6148.168122744299,nan,nan,nan,nan,nan
109.3712728023529,6145.810581595938,nan,nan,nan,nan,nan
109.37630343437195,6152.007647464904,nan,nan,nan,nan,nan
109.38128519058228,6152.550226610248,nan,nan,nan,nan,nan
109.38633036613464,6150.02895428094,nan,nan,nan,nan,nan
109.39129185676575,6146.971300513326,nan,nan,nan,nan,nan
109.39627957344055,6151.97543361249,nan,nan,nan,nan,nan
109.40128469467163,6149.761166375324,nan,nan,nan,nan,nan
109.40628671646118,6158.436938151757,nan,nan,nan,nan,nan
109.41127753257751,6159.128224153204,nan,nan,nan,nan,nan
109.41639375686646,6158.205347298272,nan,nan,nan,nan,nan
109.42129874229431,6163.165789638776,nan,nan,nan,nan,nan
109.42632985115051,6160.843998853504,nan,nan,nan,nan,nan
109.43128037452698,6157.0939491027175,nan,nan,nan,nan,nan
109.43631339073181,6154.62901369917,nan,nan,nan,nan,nan
109.44129085540771,6165.359973565908,nan,nan,nan,nan,nan
109.44629859924316,6168.875231395459,nan,nan,nan,nan,nan
109.45133638381958,6180.053199100131,nan,nan,nan,nan,nan
109.45629668235779,6179.873471119568,nan,nan,nan,nan,nan
109.46132326126099,6186.744019372413,nan,nan,nan,nan,nan
109.4663257598877,6186.110656770591,nan,nan,nan,nan,nan
109.47131633758545,6189.348705526758,nan,nan,nan,nan,nan
109.47632217407227,6191.932056032296,nan,nan,nan,nan,nan
109.48133325576782,6191.696280315063,nan,nan,nan,nan,nan
109.48633885383606,6196.44706113907,nan,nan,nan,nan,nan
109.49133396148682,6192.127712121371,nan,nan,nan,nan,nan
109.49629068374634,6196.681402861022,nan,nan,nan,nan,nan
109.50132918357849,6192.256131860783,nan,nan,nan,nan,nan
109.50631642341614,6195.414986006027,nan,nan,nan,nan,nan
109.51132702827454,6192.838450858595,nan,nan,nan,nan,nan
109.51632618904114,6194.76585190163,nan,nan,nan,nan,nan
109.52127695083618,6189.448289633452,nan,nan,nan,nan,nan
109.52625489234924,6188.970337122655,nan,nan,nan,nan,nan
109.53131079673767,6183.058664447307,nan,nan,nan,nan,nan
109.53626775741577,6180.444292982888,nan,nan,nan,nan,nan
109.54125785827637,6171.155391671037,nan,nan,nan,nan,nan
109.54629135131836,6166.712902031738,nan,nan,nan,nan,nan
109.55128049850464,6153.884702163016,nan,nan,nan,nan,nan
109.55630350112915,6149.440112700048,nan,nan,nan,nan,nan
109.56129336357117,6139.0459903288365,nan,nan,nan,nan,nan
109.5662853717804,6134.815914723676,nan,nan,nan,nan,nan
109.57127904891968,6132.055385022968,nan,nan,nan,nan,nan
109.57626509666443,6133.106820716667,nan,nan,nan,nan,nan
109.58125948905945,6131.796391350442,nan,nan,nan,nan,nan
109.58628797531128,6126.059240127443,nan,nan,nan,nan,nan
109.59130215644836,6121.218449380837,nan,nan,nan,nan,nan
109.59627270698547,6113.137686190367,nan,nan,nan,nan,nan
109.60126757621765,6114.766421757929,nan,nan,nan,nan,nan
109.60626006126404,6121.782855261108,nan,nan,nan,nan,nan
109.61128520965576,6124.4172680957245,nan,nan,nan,nan,nan
109.61630511283875,6122.2484262557955,nan,nan,nan,nan,nan
109.62130403518677,6121.403127398203,nan,nan,nan,nan,nan
109.62633323669434,6128.075294867934,nan,nan,nan,nan,nan
109.63127827644348,6129.157421120704,nan,nan,nan,nan,nan
109.63633823394775,6126.849025861606,nan,nan,nan,nan,nan
109.64126181602478,6122.70388680423,nan,nan,nan,nan,nan
109.64626216888428,6131.203467351882,nan,nan,nan,nan,nan
109.6513261795044,6133.535229512496,nan,nan,nan,nan,nan
109.65631365776062,6142.452277691965,nan,nan,nan,nan,nan
109.66128158569336,6146.526742320408,nan,nan,nan,nan,nan
109.66627597808838,6146.166089463143,nan,nan,nan,nan,nan
109.67126679420471,6144.978936193929,nan,nan,nan,nan,nan
109.67626786231995,6149.173685581453,nan,nan,nan,nan,nan
109.68125009536743,6152.262450266223,nan,nan,nan,nan,nan
109.68626427650452,6151.5571574223095,nan,nan,nan,nan,nan
109.69126224517822,6157.2993198351805,nan,nan,nan,nan,nan
109.69625449180603,6159.981792188444,nan,nan,nan,nan,nan
109.7012710571289,6157.00516700559,nan,nan,nan,nan,nan
109.7062509059906,6164.151404185563,nan,nan,nan,nan,nan
109.71127319335938,6165.0978292418185,nan,nan,nan,nan,nan
109.71627068519592,6165.5094255361755,nan,nan,nan,nan,nan
109.72126960754395,6163.612731960036,nan,nan,nan,nan,nan
109.72626328468323,6164.222869131642,nan,nan,nan,nan,nan
109.73137855529785,6164.538949714567,nan,nan,nan,nan,nan
109.73627781867981,6160.2228424610275,nan,nan,nan,nan,nan
109.74126410484314,6165.5171696960815,nan,nan,nan,nan,nan
109.74626541137695,6168.432137106336,nan,nan,nan,nan,nan
109.7512686252594,6166.470298503736,nan,nan,nan,nan,nan
109.75625729560852,6174.2082170107615,nan,nan,nan,nan,nan
109.7612452507019,6174.901488661233,nan,nan,nan,nan,nan
109.76629829406738,6174.847945008949,nan,nan,nan,nan,nan
109.77130794525146,6172.044175475216,nan,nan,nan,nan,nan
109.7762451171875,6178.280932600498,nan,nan,nan,nan,nan
109.78125834465027,6183.503437779161,nan,nan,nan,nan,nan
109.78624963760376,6186.9959567732985,nan,nan,nan,nan,nan
109.79131603240967,6191.333146374534,nan,nan,nan,nan,nan
109.79625701904297,6195.176267373606,nan,nan,nan,nan,nan
109.80124759674072,6198.190542474662,nan,nan,nan,nan,nan
109.80626320838928,6200.251948185058,nan,nan,nan,nan,nan
109.81124377250671,6196.313193730479,nan,nan,nan,nan,nan
109.81625080108643,6198.3610948164805,nan,nan,nan,nan,nan
109.82125449180603,6194.551238977245,nan,nan,nan,nan,nan
109.82627201080322,6193.737328921509,nan,nan,nan,nan,nan
109.83132815361023,6193.42151277203,nan,nan,nan,nan,nan
109.83626699447632,6193.2137367924315,nan,nan,nan,nan,nan
109.8412652015686,6189.749411049165,nan,nan,nan,nan,nan
109.8462724685669,6194.751019770872,nan,nan,nan,nan,nan
109.85124778747559,6198.643595714331,nan,nan,nan,nan,nan
109.85631823539734,6206.126803637626,nan,nan,nan,nan,nan
109.86126279830933,6209.525197622815,nan,nan,nan,nan,nan
109.86626529693604,6214.230441129021,nan,nan,nan,nan,nan
109.87129783630371,6222.154099037767,nan,nan,nan,nan,nan
109.87628746032715,6223.177354499417,nan,nan,nan,nan,nan
109.88124203681946,6229.937078592975,nan,nan,nan,nan,nan
109.88624262809753,6233.325980745753,nan,nan,nan,nan,nan
109.89127206802368,6241.783523958409,nan,nan,nan,nan,nan
109.89625763893127,6250.80770695678,nan,nan,nan,nan,nan
109.90125846862793,6260.286257669702,nan,nan,nan,nan,nan
109.90625023841858,6267.3369837232485,nan,nan,nan,nan,nan
109.91128468513489,6275.943526637286,nan,nan,nan,nan,nan
109.91626358032227,6283.553560530583,nan,nan,nan,nan,nan
109.92127990722656,6286.169802472325,nan,nan,nan,nan,nan
109.92628479003906,6288.86593178496,nan,nan,nan,nan,nan
109.93127799034119,6285.820236362509,nan,nan,nan,nan,nan
109.93623161315918,6289.332933091751,nan,nan,nan,nan,nan
109.94125986099243,6291.078937536806,nan,nan,nan,nan,nan
109.94627141952515,6291.363134556636,nan,nan,nan,nan,nan
109.95123863220215,6294.601777200785,nan,nan,nan,nan,nan
109.95626187324524,6296.957544930618,nan,nan,nan,nan,nan
109.96127080917358,6299.6948340132285,nan,nan,nan,nan,nan
109.96625757217407,6302.394212703145,nan,nan,nan,nan,nan
109.97123503684998,6305.859400671593,nan,nan,nan,nan,nan
109.97624921798706,6314.919824029708,nan,nan,nan,nan,nan
109.9812741279602,6319.548670448413,nan,nan,nan,nan,nan
109.98624110221863,6325.999786308358,nan,nan,nan,nan,nan
109.991281747818,6323.8451740033415,nan,nan,nan,nan,nan
